Water.System.No.,Unnamed,Regulating Agency,System Name,Fed Type,State Type,DS Class,Max TP Class,Fee Code,SC,Pop,Last SNSV,tag,log SC
1910148,160,DISTRICT 07 - HOLLYWOOD,"SIERRA MADRE-CITY, WATER DEPT.",C,C,D3,T2,C1,3804,11000,12/11/2018,Bin C,3.58024050826538
5810003,126,DISTRICT 21 - VALLEY,OLIVEHURST PUBLIC U.D.,C,C,D3,T2,C1,4721,15579,12/11/2018,Bin C,3.67403400043125
1910038,156,DISTRICT 16 - CENTRAL,"EL MONTE-CITY, WATER DEPT.",C,C,D3,Missing treatment classification in SDWIS,DAVCL,3877,22968,12/16/2019,Bin C,3.58849580100721
2710011,152,DISTRICT 05 - MONTEREY,"SOLEDAD, CITY OF",C,C,D3,TD,C1,3948,16729,6/8/2020,Bin C,3.5963771439976
1010029,79,DISTRICT 23 - FRESNO,CITY OF SANGER,C,C,D3,T3,C1,6210,25664,8/13/2020,Bin C,3.79309160017658
1910143,107,DISTRICT 16 - CENTRAL,"SAN FERNANDO-CITY, WATER DEPT.",C,C,D3,T2,C1,5158,24714,9/20/2018,Bin C,3.71248133780192
1910130,92,DISTRICT 16 - CENTRAL,QUARTZ HILL WATER DIST.,C,C,D4,T2,C1,5760,20352,3/13/2014,Bin C,3.7604224834232096
3510003,99,DISTRICT 05 - MONTEREY,SUNNYSLOPE COUNTY WATER DIST,C,C,D3,T2,C1,5485,19189,6/21/2017,Bin C,3.73917663191073
3410704,75,DISTRICT 09 - SACRAMENTO,SCWA MATHER-SUNRISE,C,C,D3,T2,C1,6347,20945,7/25/2019,Bin C,3.80256849831396
4110016,140,DISTRICT 17 - SANTA CLARA,TOWN OF HILLSBOROUGH,C,C,D3,There are no treatment plants,C1,4293,10910,8/15/2017,Bin C,3.63276088847944
1210006,138,DISTRICT 01 - KLAMATH,"FORTUNA, CITY OF",C,C,D3,T2,DAVCL,4377,11649,1/14/2019,Bin C,3.6411765466131096
4410013,159,DISTRICT 05 - MONTEREY,SCOTTS VALLEY WATER DISTRICT,C,C,D4,T2,C1,3812,10709,3/15/2019,Bin C,3.58115289196629
410005,174,DISTRICT 21 - VALLEY,CAL-WATER SERVICE CO.-OROVILLE,C,C,D3,T4,DAVCL,3503,10698,4/21/2017,Bin C,3.5444401373176895
1010024,74,DISTRICT 12 - VISALIA,CWS - SELMA,C,C,D3,T2,C1,6357,26062,3/11/2020,Bin C,3.8032522114304603
1910073,137,DISTRICT 07 - HOLLYWOOD,"LOMITA-CITY, WATER DEPT.",C,C,D3,There are no treatment plants,C1,4384,20320,1/26/2017,Bin C,3.6418705454763103
3310074,95,DISTRICT 20 - RIVERSIDE,TEMESCAL VALLEY WATER DISTRICT,C,C,D3,There are no treatment plants,C1,5662,18146,11/15/2017,Bin C,3.7529698650290797
4810004,108,DISTRICT 04 - SAN FRANCISCO,CITY OF RIO VISTA,C,C,D2,T2,C1,5145,9416,8/21/2019,Bin C,3.71138537909845
4010830,103,DISTRICT 06 - SANTA BARBARA,CALIFORNIA MENS COLONY,C,C,D3,T3,C1,5357,15000,9/20/2019,Bin C,3.7289216463728603
1910040,127,DISTRICT 15 - METROPOLITAN,"EL SEGUNDO-CITY, WATER DEPT.",C,C,D3,There are no treatment plants,C1,4640,16719,7/3/2018,Bin C,3.6665179805548798
1010018,175,DISTRICT 23 - FRESNO,"KERMAN, CITY OF",C,C,D3,TD,DAVCL,3478,14349,12/2/2016,Bin C,3.5413295776666898
5610043,128,DISTRICT 06 - SANTA BARBARA,OAK PARK WATER SERVICE,C,C,D4,There are no treatment plants,C1,4591,12200,6/15/2018,Bin C,3.66190729276602
3910027,88,DISTRICT 10 - STOCKTON,MOUNTAIN HOUSE COMMUNITY SERVICES DIST.,C,C,D3,T4,C1,5950,19635,10/30/2019,Bin C,3.7745169657285498
4910005,117,DISTRICT 18 - SONOMA,"HEALDSBURG, CITY OF",C,C,D3,T3,C1,4900,12104,6/27/2018,Bin C,3.6901960800285094
1910047,78,DISTRICT 22 - ANGELES,HAWTHORNE-CITY WATER DEPT.,C,C,D3,T3,C1,6219,44649,3/10/2015,Bin C,3.79372055681352
4010014,148,DISTRICT 06 - SANTA BARBARA,CAMBRIA COMM SERVICES DIST,C,C,D2,T3,C1,4034,6032,3/14/2019,Bin C,3.60573589387675
2710008,165,DISTRICT 05 - MONTEREY,"GREENFIELD, CITY OF",C,C,D3,T1,DAVCL,3720,17517,4/16/2018,Bin C,3.5705429398819
3010041,102,DISTRICT 08 - SANTA ANA,CITY OF SEAL BEACH,C,C,D3,TD,C1,5431,25561,10/24/2017,Bin C,3.7348798027926295
1510018,110,DISTRICT 19 - TEHACHAPI,ROSAMOND CSD,C,C,D3,T1,C1,5088,16886,6/12/2019,Bin C,3.70654710264036
3610008,83,DISTRICT 13 - SAN BERNARDINO,BIG BEAR CITY CSD,C,C,D3,T3,DAVCL,6149,12543,10/24/2018,Bin C,3.78880449304465
4210007,130,DISTRICT 06 - SANTA BARBARA,MONTECITO WATER DIST,C,C,D4,T4,C1,4574,11428,3/9/2017,Bin C,3.6602961602707302
910013,158,DISTRICT 09 - SACRAMENTO,GEORGETOWN DIVIDE PUD,C,C,D3,T3,C1,3824,9102,4/12/2019,Bin C,3.58251788360406
3010094,139,DISTRICT 08 - SANTA ANA,TRABUCO CANYON WATER DISTRICT,C,C,D4,T3,C1,4299,13659,12/18/2018,Bin C,3.6333674451170097
4410014,89,DISTRICT 05 - MONTEREY,SAN LORENZO VALLEY WATER DIST,C,C,D4,T3,C1,5868,21145,7/11/2018,Bin C,3.76849010517124
4110027,155,DISTRICT 17 - SANTA CLARA,WESTBOROUGH COUNTY WATER DIST,C,C,D3,There are no treatment plants,C1,3885,14050,11/19/2019,Bin C,3.5893910231369306
810001,177,DISTRICT 01 - KLAMATH,CITY OF CRESCENT CITY,C,C,"T2,D3",T1,DAVCL,3416,14000,1/16/2020,Bin C,3.53351786201697
1910101,141,DISTRICT 07 - HOLLYWOOD,ORCHARD DALE WATER DISTRICT,C,C,D3,T2,C1,4280,25000,8/12/2020,Bin C,3.63144376901317
1510032,134,DISTRICT 19 - TEHACHAPI,"CALIFORNIA CITY, CITY OF",C,C,D3,TD,C1,4437,14120,5/22/2019,Bin C,3.64708942871655
1910161,132,DISTRICT 22 - ANGELES,LIBERTY UTILITIES - LYNWOOD,C,C,D3,T2,C1,4480,34171,6/25/2020,Bin C,3.65127801399814
3610015,113,DISTRICT 13 - SAN BERNARDINO,CRESTLINE VILLAGE CWD - DIVISION 10,C,C,D3,T1,DAVCL,4950,8360,6/18/2014,Bin C,3.6946051989335698
1910191,104,DISTRICT 15 - METROPOLITAN,"NORWALK - CITY, WATER DEPT.",C,C,D4,T1,C1,5322,12794,2/22/2017,Bin C,3.72607487021537
4210001,151,DISTRICT 06 - SANTA BARBARA,CARPINTERIA VALLEY WATER DISTRICT,C,C,D3,T1,C1,3992,15346,2/6/2019,Bin C,3.6011905326153304
4010026,136,DISTRICT 06 - SANTA BARBARA,NIPOMO COMM SERVICES DIST,C,C,D3,TD,C1,4398,13173,2/15/2018,Bin C,3.64325522502477
4110017,144,DISTRICT 17 - SANTA CLARA,MENLO PARK MUNICIPAL WATER,C,C,D3,There are no treatment plants,C1,4181,14348,11/28/2018,Bin C,3.62128016755041
5010013,173,DISTRICT 10 - STOCKTON,CITY OF NEWMAN-WATER DEPARTMENT,C,C,D3,TD,C1,3525,11658,11/5/2019,Bin C,3.54715912132742
1910049,97,DISTRICT 22 - ANGELES,"HUNTINGTON PARK-CITY, WATER DEPT.",C,C,D4,T1,DAVCL,5572,15414,12/19/2019,Bin C,3.7460111077519302
2310003,123,DISTRICT 03 - MENDOCINO,"UKIAH, CITY OF",C,C,D3,T3,DAVCL,4781,16185,5/30/2018,Bin C,3.67951874369579
1910157,77,DISTRICT 15 - METROPOLITAN,SUNNY SLOPE WATER CO.,C,C,D3,T3,C1,6262,30700,1/22/2019,Bin C,3.7967130632809
2910006,116,DISTRICT 09 - SACRAMENTO,NEVADA ID - LOMA RICA,C,C,D4,T4,C1,4921,13976,7/29/2020,Bin C,3.6920533650340803
5410002,85,DISTRICT 24 - TULARE,"DINUBA, CITY OF",C,C,D3,T2,DAVCL,6036,26305,12/29/2017,Bin C,3.7807492311035498
1010004,171,DISTRICT 23 - FRESNO,COALINGA-CITY,C,C,D3,T4,C1,3561,16791,4/27/2018,Bin C,3.55157197367425
4310018,131,DISTRICT 17 - SANTA CLARA,CITY OF CUPERTINO,C,C,D5,TD,C1,4486,16530,12/12/2017,Bin C,3.65185926924695
3610121,153,DISTRICT 13 - SAN BERNARDINO,SBDNO COUNTY SERVICE AREA 64,C,C,D3,TD,C1,3922,14375,3/26/2020,Bin C,3.59350758933177
5610002,154,DISTRICT 06 - SANTA BARBARA,FILLMORE WATER DEPT,C,C,D3,TD,C1,3917,15222,11/13/2019,Bin C,3.59295357154787
5810001,167,DISTRICT 21 - VALLEY,CAL-WATER SERVICE CO.-MARYSVILLE,C,C,D3,T1,DAVCL,3694,12231,6/27/2018,Bin C,3.56749689110422
1910096,162,DISTRICT 15 - METROPOLITAN,SANTA CLARITA VALLEY W.A.-NEWHALL DIV.,C,C,D4,T2,C1,3780,12474,12/4/2018,Bin C,3.57749179983723
3610025,122,DISTRICT 13 - SAN BERNARDINO,JOSHUA BASIN WATER DISTRICT,C,C,D3,TD,DAVCL,4806,9665,10/15/2014,Bin C,3.68178376646788
1510001,147,DISTRICT 12 - VISALIA,ARVIN COMMUNITY SERVICES DIST,C,C,D3,T2,DAVCL,4038,21947,11/28/2018,Bin C,3.6061663146076204
1010019,166,DISTRICT 23 - FRESNO,"KINGSBURG, CITY OF",C,C,D3,There are no treatment plants,C1,3704,11504,1/10/2018,Bin C,3.5686709780098997
710002,111,DISTRICT 04 - SAN FRANCISCO,GOLDEN STATE WATER COMPANY - BAY POINT,C,C,D3,T1,C1,5030,22295,11/14/2017,Bin C,3.70156798505593
3310003,178,DISTRICT 20 - RIVERSIDE,BLYTHE - CITY OF,C,C,D4,T2,C1,3409,9727,12/19/2017,Bin C,3.5326270012288905
1610004,179,DISTRICT 12 - VISALIA,"CORCORAN, CITY OF",C,C,D3,T4,C1,3383,21835,10/20/2017,Bin C,3.52930199778798
