"","PWSID","final.weight","base.weight","fpc","voluntary"
"62","CA3610004",1.70927669637125,1.7421875,0.573991031390135,"n"
"63","CA3710002",1.76963241824975,1.7421875,0.573991031390135,"y"
"64","CA3610036",1.69727611685011,1.7421875,0.573991031390135,"n"
"65","CA4310022",1.72590947993042,1.7421875,0.573991031390135,"n"
"66","CA3310049",1.71003690954444,1.7421875,0.573991031390135,"n"
"67","CA3610012",1.73715532079486,1.7421875,0.573991031390135,"n"
"68","CA3610003",1.7421668428572,1.7421875,0.573991031390135,"n"
"69","CA3010064",1.82619460711661,1.7421875,0.573991031390135,"n"
"70","CA3410014",1.79108855780977,1.7421875,0.573991031390135,"n"
"71","CA2110003",1.67415424159094,1.7421875,0.573991031390135,"n"
"72","CA4910006",1.74230223179609,1.7421875,0.573991031390135,"n"
"73","CA1910225",1.86850987168577,1.7421875,0.573991031390135,"n"
"74","CA1910174",1.7268259788357,1.7421875,0.573991031390135,"n"
"75","CA4310009",1.78466337224978,1.7421875,0.573991031390135,"n"
"76","CA3310002",1.93199736858492,1.7421875,0.573991031390135,"n"
"77","CA3110004",1.78064014395075,1.7421875,0.573991031390135,"n"
"78","CA3010003",1.69880590573344,1.7421875,0.573991031390135,"n"
"79","CA5010019",1.76011348326654,1.7421875,0.573991031390135,"n"
"80","CA0710008",1.81452214358475,1.7421875,0.573991031390135,"n"
"81","CA5110002",1.77623886460996,1.7421875,0.573991031390135,"n"
"82","CA4310007",1.76907860383585,1.7421875,0.573991031390135,"n"
"83","CA1610003",1.82292271127465,1.7421875,0.573991031390135,"n"
"84","CA5710001",1.76261250785959,1.7421875,0.573991031390135,"n"
"85","CA5610020",1.83587682532857,1.7421875,0.573991031390135,"n"
"86","CA1910146",1.65822589167286,1.7421875,0.573991031390135,"n"
"87","CA5710006",2.12812989980516,1.7421875,0.573991031390135,"n"
"88","CA5410010",1.84543761144868,1.7421875,0.573991031390135,"n"
"89","CA1910211",2.01809221558699,1.7421875,0.573991031390135,"n"
"90","CA1910051",1.66623484913179,1.7421875,0.573991031390135,"n"
"91","CA1910019",2.42997011818723,1.7421875,0.573991031390135,"n"
"92","CA5710003",2.08533139477456,1.7421875,0.573991031390135,"n"
"93","CA3610044",1.70846879945779,1.7421875,0.573991031390135,"n"
"94","CA4310004",2.47457935162603,1.7421875,0.573991031390135,"n"
"95","CA4410011",1.68665485432429,1.7421875,0.573991031390135,"n"
"96","CA1910152",1.65743847823173,1.7421875,0.573991031390135,"n"
"97","CA4410017",2.56871614125429,1.7421875,0.573991031390135,"n"
"98","CA0910002",1.833650557533,1.7421875,0.573991031390135,"n"
"99","CA3010046",2.23031175774516,1.7421875,0.573991031390135,"n"
"100","CA3710015",2.12567217093123,1.7421875,0.573991031390135,"n"
"101","CA5610019",2.18186513529157,1.7421875,0.573991031390135,"n"
"102","CA1910092",1.88132880058694,1.7421875,0.573991031390135,"n"
"103","CA1910059",2.10200011473081,1.7421875,0.573991031390135,"n"
"104","CA1910003",1.98714539237397,1.7421875,0.573991031390135,"n"
"105","CA1910083",1.87965399235885,1.7421875,0.573991031390135,"n"
"106","CA1910194",1.91916421109894,1.7421875,0.573991031390135,"n"
"107","CA2910003",1.82069046203913,1.7421875,0.573991031390135,"n"
"108","CA3310008",1.65330449150972,1.7421875,0.573991031390135,"n"
"109","CA3010002",1.82587901646042,1.7421875,0.573991031390135,"n"
"110","CA1510017",1.85889536926022,1.7421875,0.573991031390135,"y"
"111","CA3410008",1.76963241824975,1.7421875,0.573991031390135,"y"
"112","CA3010042",1.96193682334456,1.7421875,0.573991031390135,"n"
"113","CA4110025",1.86981522574962,1.7421875,0.573991031390135,"n"
"114","CA3610029",1.82310232136439,1.7421875,0.573991031390135,"n"
"115","CA5010028",1.63980206373223,1.7421875,0.573991031390135,"n"
"116","CA3410004",1.82435016292167,1.7421875,0.573991031390135,"n"
"117","CA3710021",1.8532165055784,1.7421875,0.573991031390135,"n"
"118","CA3610038",1.7785205650621,1.7421875,0.573991031390135,"n"
"119","CA4110023",1.89614190481161,1.7421875,0.573991031390135,"n"
"120","CA3010030",1.98410703626923,1.7421875,0.573991031390135,"n"
"121","CA1510029",1.85633397583383,1.7421875,0.573991031390135,"n"
"122","CA5610018",1.86511114805263,1.7421875,0.573991031390135,"n"
"123","CA4010007",1.9819482077107,1.7421875,0.573991031390135,"n"
"124","CA3610073",1.7581686792722,1.7421875,0.573991031390135,"n"
"125","CA3410021",2.13102686092277,1.7421875,0.573991031390135,"n"
"126","CA3310006",1.64603338443172,1.7421875,0.573991031390135,"n"
"127","CA3610014",1.79015981212804,1.7421875,0.573991031390135,"n"
"128","CA1910090",1.95257726386508,1.7421875,0.573991031390135,"n"
