"","PWSID","weights(ps.dsgn.imputed.volunteers)"
"145","CA1710015",2.64589964269887
"146","CA1910060",2.64589964269887
"147","CA3410033",2.64589964269887
"148","CA2410006",2.22252165361353
"149","CA3110026",2.64589964269887
"150","CA3010082",2.64589964269887
"151","CA4210003",2.22252165361353
"152","CA4910023",2.64589964269887
"153","CA5610022",2.64589964269887
"154","CA4310021",2.64589964269887
"155","CA1010026",2.64589964269887
"156","CA2710005",2.22252165361353
"157","CA1710001",2.22252165361353
"158","CA3110003",2.22252165361353
"159","CA3310033",2.64589964269887
"160","CA1910086",2.64589964269887
"161","CA1910218",2.64589964269887
"162","CA1610002",2.22252165361353
"163","CA4010012",2.64589964269887
"164","CA2010010",2.22252165361353
"165","CA1910085",2.64589964269887
"166","CA2710007",2.64589964269887
"167","CA1010021",2.64589964269887
"168","CA0510002",2.22252165361353
"169","CA3310026",2.64589964269887
"170","CA5610039",2.64589964269887
"171","CA1910029",2.64589964269887
"172","CA4710008",2.22252165361353
"173","CA4210018",2.64589964269887
"174","CA3410007",2.64589964269887
"175","CA3910010",2.64589964269887
"176","CA1910103",2.64589964269887
"177","CA3210006",2.64589964269887
"178","CA1910163",2.64589964269887
"179","CA0510001",2.22252165361353
"180","CA4110010",2.64589964269887
"181","CA5610008",2.64589964269887
"182","CA1910108",2.22252165361353
"183","CA3310019",2.64589964269887
"184","CA5310001",2.22252165361353
"185","CA3310048",2.22252165361353
"186","CA5410008",2.22252165361353
"187","CA5410021",2.22252165361353
"188","CA2310006",2.64589964269887
"189","CA4010018",2.64589964269887
"190","CA1910117",2.64589964269887
"191","CA3110009",2.64589964269887
"192","CA2510001",2.22252165361353
"193","CA4210024",2.64589964269887
"194","CA3610031",2.22252165361353
"195","CA1910165",2.22252165361353
"196","CA3110150",2.64589964269887
"197","CA1910185",2.64589964269887
"198","CA1910064",2.22252165361353
"199","CA4910008",2.64589964269887
"200","CA5610005",2.64589964269887
"201","CA1210012",2.64589964269887
"202","CA4510007",2.64589964269887
"203","CA3610114",2.64589964269887
"204","CA5410001",2.22252165361353
"205","CA3610085",2.64589964269887
"206","CA1710021",2.22252165361353
"207","CA3810700",2.64589964269887
"208","CA4710002",2.22252165361353
"209","CA3410045",2.64589964269887
"210","CA3310040",2.64589964269887
"211","CA3610023",2.64589964269887
"212","CA1910159",2.22252165361353
"213","CA4010081",2.35403780253885
"214","CA1510009",2.64589964269887
"215","CA1910167",2.64589964269887
"216","CA3410030",2.64589964269887
"217","CA2310005",2.22252165361353
"218","CA0610001",13.2222222222222
"219","CA3510004",10.226782904804
"220","CA3310047",13.2222222222222
"221","CA1910160",13.2222222222222
"222","CA3610022",13.2222222222222
"223","CA4010003",10.226782904804
"224","CA5610081",10.226782904804
"225","CA1210022",10.226782904804
"226","CA5310002",13.2222222222222
"227","CA3110035",10.226782904804
"228","CA4910003",10.226782904804
"229","CA4410008",10.226782904804
"230","CA4510013",13.2222222222222
"231","CA1910081",10.226782904804
"232","CA2710020",10.226782904804
"233","CA1910249",10.226782904804
"234","CA3110041",10.226782904804
"235","CA1510046",10.226782904804
"236","CA3610030",10.226782904804
"237","CA4510009",10.226782904804
"238","CA4810013",10.226782904804
"239","CA5400665",10.226782904804
"240","CA5510004",10.226782904804
"241","CA1610006",13.2222222222222
"242","CA1210017",13.2222222222222
"243","CA1910012",10.226782904804
"244","CA0310011",10.226782904804
"245","CA1000484",10.226782904804
"246","CA3610045",10.226782904804
"247","CA2510002",10.226782904804
"248","CA3600222",10.226782904804
"249","CA3301879",10.226782904804
"250","CA3700905",10.226782904804
"251","CA1500406",10.226782904804
"252","CA2800625",10.226782904804
"253","CA3610046",10.226782904804
"254","CA1400007",10.226782904804
"255","CA0800555",10.226782904804
"256","CA3410022",10.226782904804
"257","CA3110048",10.226782904804
"258","CA2800521",10.226782904804
"259","CA3301267",10.226782904804
"260","CA2300507",13.2222222222222
"261","CA1800512",13.2222222222222
"262","CA1900809",10.226782904804
"263","CA2702521",10.226782904804
"264","CA3103836",10.226782904804
"265","CA1000378",10.226782904804
"266","CA5000005",10.226782904804
"267","CA3700919",10.226782904804
"268","CA1200671",10.226782904804
"269","CA4600019",10.226782904804
"270","CA3600200",10.226782904804
"271","CA3100041",10.226782904804
"272","CA3301990",10.226782904804
"273","CA4900570",10.226782904804
"274","CA4300771",10.226782904804
"275","CA4900536",10.226782904804
"276","CA5500071",10.226782904804
"277","CA1900100",10.226782904804
"278","CA2210901",10.226782904804
"279","CA1500544",10.226782904804
"280","CA1500393",10.226782904804
"281","CA5601104",10.226782904804
"282","CA1800534",10.226782904804
"283","CA3900505",10.226782904804
"284","CA3301381",10.226782904804
"285","CA1500525",10.226782904804
"286","CA1300555",10.226782904804
"287","CA1000551",13.2222222222222
"288","CA1503226",10.226782904804
"289","CA1000005",10.226782904804
"290","CA4900552",10.226782904804
"291","CA1500575",10.226782904804
"292","CA1500447",10.226782904804
"293","CA4200693",10.226782904804
"294","CA0310019",10.226782904804
"295","CA3200138",10.226782904804
"296","CA4300525",10.226782904804
"297","CA1100711",10.226782904804
"298","CA2300545",10.226782904804
"299","CA5500096",10.226782904804
"300","CA2600621",10.226782904804
"301","CA3900983",10.226782904804
"302","CA4900794",10.226782904804
"303","CA5301103",10.226782904804
"304","CA5304502",13.2222222222222
"305","CA1000023",10.226782904804
"306","CA3901075",10.226782904804
"307","CA0900102",10.226782904804
"308","CA1400004",10.226782904804
"309","CA1500540",13.2222222222222
"310","CA2000849",10.226782904804
"311","CA4900850",10.226782904804
"312","CA3900701",10.226782904804
"313","CA5301017",10.226782904804
"314","CA1200547",10.226782904804
"315","CA3000585",10.226782904804
"316","CA2300506",10.226782904804
"317","CA5200574",10.226782904804
"318","CA3301682",10.226782904804
"319","CA1400072",10.226782904804
"320","CA3500912",10.226782904804
"321","CA4300770",10.226782904804
"322","CA5403113",10.226782904804
"323","CA1500398",10.226782904804
"324","CA5301101",10.226782904804
"325","CA5400647",10.226782904804
"326","CA5403212",13.2222222222222
"327","CA2701918",10.226782904804
"328","CA2702409",10.226782904804
"329","CA3900733",10.226782904804
"330","CA4900644",10.226782904804
"331","CA4900793",10.226782904804
"332","CA3400397",10.226782904804
"333","CA4900653",10.226782904804
"334","CA1200587",10.226782904804
"335","CA0300053",10.226782904804
"336","CA1500458",10.226782904804
"337","CA1500553",10.226782904804
"338","CA2701888",10.226782904804
"339","CA4300550",10.226782904804
"340","CA4900892",10.226782904804
"341","CA3900835",10.226782904804
"342","CA1400034",10.226782904804
"343","CA1500442",10.226782904804
"344","CA2000511",10.226782904804
"345","CA2700663",10.226782904804
"346","CA4000803",10.226782904804
"347","CA4400642",10.226782904804
"348","CA2300596",10.226782904804
"349","CA2701959",10.226782904804
"350","CA1500579",10.226782904804
"351","CA1500599",10.226782904804
"352","CA1502620",13.2222222222222
"353","CA4300740",10.226782904804
"354","CA4900639",10.226782904804
"355","CA2701403",10.226782904804
"356","CA5200555",10.226782904804
"357","CA2700541",10.226782904804
"358","CA2700691",10.226782904804
"359","CA2701423",10.226782904804
"360","CA4100510",10.226782904804
"361","CA4901309",10.226782904804
"362","CA1500591",10.226782904804
"363","CA4300578",10.226782904804
"364","CA5400604",10.226782904804
"365","CA0500091",10.226782904804
"366","CA4900575",10.226782904804
"367","CA5200575",10.226782904804
"368","CA5700707",10.226782904804
"369","CA1300591",10.226782904804
"370","CA2800040",10.226782904804
"371","CA4000789",10.226782904804
"372","CA1510020",1.46510587606884
"373","CA1310011",2.22252165361353
"374","CA1110001",2.22252165361353
"375","CA5710005",2.64589964269887
"376","CA1310007",2.22252165361353
"377","CA0610004",2.22252165361353
"378","CA3310082",2.64589964269887
"379","CA1910084",2.22252165361353
"380","CA1710008",2.22252165361353
"381","CA4010027",10.226782904804
"382","CA1910002",10.226782904804
"383","CA1210020",10.226782904804
"384","CA2010006",10.226782904804
"385","CA1310013",13.2222222222222
"386","CA4300543",10.226782904804
"387","CA1510016",13.2222222222222
"388","CA4900871",10.226782904804
"389","CA0405001",10.226782904804
"390","CA2300708",10.226782904804
"391","CA4810010",10.226782904804
"392","CA3400122",10.226782904804
"393","CA1700508",10.226782904804
"394","CA3900907",10.226782904804
"395","CA1200538",13.2222222222222
"396","CA1200518",10.226782904804
"397","CA5200562",10.226782904804
"398","CA3301529",10.226782904804
"399","CA1200706",10.226782904804
"400","CA1502670",10.226782904804
"401","CA3600297",10.226782904804
"402","CA3610082",10.226782904804
"403","CA1500404",10.226782904804
"404","CA2700771",10.226782904804
"405","CA0400149",10.226782904804
"406","CA3900606",10.226782904804
"407","CA4901246",10.226782904804
"408","CA3000618",10.226782904804
"409","CA1000405",10.226782904804
"410","CA1000277",10.226782904804
