"","STRATO","STRATUM","ID","LABEL","WEIGHTS","FPC","ï..PWSID","Fee.Code","Population","Service.Connections","CES.3.0.Score","Median_rent_pct_Income","tag","logService.Connections","Median_12month_HH_Income2","fee.code","Median_12month_HH_Income","Population.Bin","Service.Connections.Bin"
"11",1,"10*2","PALM RANCH IRRIGATION DIST.",1,2.79310344827586,0.358024691358025,"CA1910103","C1",5570,1686,12.73,22.87,"Bin B",3.22685757028872,89059.87,1,89059.87,"10","2"
"12",1,"9*2","DEL PASO MANOR COUNTY WATER DI",1,2.79310344827586,0.358024691358025,"CA3410007","C1",4520,1795,26.19,29.79,"Bin B",3.25406445291434,60415.14,1,60415.14,"9","2"
"13",1,"10*2","LA HABRA HEIGHTS CWD",1,2.79310344827586,0.358024691358025,"CA1910218","C1",5459,1998,14.82,24.63,"Bin B",3.30059548388996,115651.9,1,115651.9,"10","2"
"14",1,"10*2","SERRANO WATER DISTRICT",1,2.79310344827586,0.358024691358025,"CA3010082","C1",5895,2254,8.08,42.79,"Bin B",3.35295391171009,118655.48,1,118655.48,"10","2"
"15",1,"9*2","GOLDEN STATE WATER CO - WRIGHTWOOD",1,2.79310344827586,0.358024691358025,"CA3610047","C1",4424,2761,15.13,27.51,"Bin B",3.44106640663926,75298.96,1,75298.96,"9","2"
"16",1,"9*2","SO. CAL. EDISON CO.-SANTA CATALINA",1,2.79310344827586,0.358024691358025,"CA1910006","C1",4096,1943,17.05,27.6,"Bin B",3.28847280059978,69353,1,69353,"9","2"
"17",1,"10*2","LOS ANGELES CWWD 37-ACTON",1,2.79310344827586,0.358024691358025,"CA1910248","C1",6532,1410,15.32,34.99,"Bin B",3.14921911265538,107878.69,1,107878.69,"10","2"
"18",1,"9*2","RUSSIAN RIVER COUNTY WATER DISTRICT",1,2.79310344827586,0.358024691358025,"CA4910008","C1",4150,1253,9.45,27.93,"Bin B",3.09795107099415,69617.12,1,69617.12,"9","2"
"19",1,"10*2","SANTA ANA RIVER WATER COMPANY",1,2.79310344827586,0.358024691358025,"CA3310033","C1",6613,2031,36.56,39.66,"Bin B",3.30770992340481,58545.18,1,58545.18,"10","2"
"20",1,"10*2","SANTA CLARITA VALLEY W.A.-CASTAIC DIV.",1,2.79310344827586,0.358024691358025,"CA1910247","C1",6300,1909,14.94,29.82,"Bin B",3.28080592839367,109428.21,1,109428.21,"10","2"
"21",1,"10*2","SOLVANG WATER DIVISION",1,2.79310344827586,0.358024691358025,"CA4210013","C1",5771,2189,11.28,30.92,"Bin B",3.34024576156793,74643.08,1,74643.08,"10","2"
"22",1,"14*4","ARROYO GRANDE, WATER DEPARTMENT",1,2.79310344827586,0.358024691358025,"CA4010001","C1",17641,6783,6.96,29.43,"Bin D",3.83142181706502,78874.04,1,78874.04,"14","4"
"23",1,"10*2","CITY OF GUSTINE",1,2.79310344827586,0.358024691358025,"CA2410003","C1",5844,1904,52.13,25.9,"Bin B",3.27966694404846,51968,1,51968,"10","2"
"24",1,"9*2","LAS FLORES WATER CO.",1,2.79310344827586,0.358024691358025,"CA1910061","C1",4500,1479,12.3,28.51,"Bin B",3.16996817399689,103369.65,1,103369.65,"9","2"
"25",1,"9*2","NORTH PERRIS WATER SYSTEM",1,2.79310344827586,0.358024691358025,"CA3310082","C1",4500,1389,25.83,27.3,"Bin B",3.14270224573762,70034,1,70034,"9","2"
"26",1,"10*2","SUBURBAN WATER SYSTEMS-GLENDORA",1,2.79310344827586,0.358024691358025,"CA1910046","C1",6543,1559,23.96,32.84,"Bin B",3.19284611518884,82202.35,1,82202.35,"10","2"
"27",1,"9*2","CALAM - WEST PLACER",1,2.79310344827586,0.358024691358025,"CA3110150","C1",4472,1352,19.3,26.32,"Bin B",3.13097669160562,118065.87,1,118065.87,"9","2"
"28",1,"14*2","USMC - 29 PALMS",1,2.79310344827586,0.358024691358025,"CA3610703","C1",20117,2470,10.4,31.7,"Bin B",3.39269695325967,41014,1,41014,"14","2"
"29",1,"9*2","CHINA LAKE NAVAL AIR WEAPONS STATION",1,2.79310344827586,0.358024691358025,"CA1510703","C1",5000,1380,26.92,34,"Bin B",3.13987908640124,32000,1,32000,"9","2"
"30",10,"8*2","MISSION HILLS CSD",10,3,0.333333333333333,"CA4210019","C1",3560,1271,15.55,33.8,"Bin B",3.10414555055401,85818.94,1,85818.94,"8","2"
"31",10,"8*2","ANGELS, CITY OF",10,3,0.333333333333333,"CA0510003","C1",3836,1847,16.41,41.83,"Bin B",3.26646689544024,52739.47,1,52739.47,"8","2"
"32",10,"8*2","SAN ANTONIO WATER COMPANY",10,3,0.333333333333333,"CA3610085","C1",3371,1210,11.99,22.05,"Bin B",3.08278537031645,88811.87,1,88811.87,"8","2"
"33",10,"3*2","GREEN VALLEY MWC",10,3,0.333333333333333,"CA3610023","C1",350,1169,13.03,26.6,"Bin B",3.06781451116184,58375,1,58375,"3","2"
"34",10,"8*2","SANTA CLARITA VALLEY W.A.-TESORO DIV.",10,3,0.333333333333333,"CA1910255","C1",3818,1157,11.83,29.26,"Bin B",3.06333335895175,125828.9,1,125828.9,"8","2"
"35",10,"8*2","FOLSOM, CITY OF - ASHLAND",10,3,0.333333333333333,"CA3410030","C1",3538,1072,8.86,23.58,"Bin B",3.03019478535675,92731.6,1,92731.6,"8","2"
"36",10,"8*2","SALINAS VALLEY STATE PRISON",10,3,0.333333333333333,"CA2710851","C1",3386,2208,23.89,28.9,"Bin B",3.34399906905716,66563,1,66563,"8","2"
"37",2,"14*3","AMERICAN CANYON, CITY OF",2,3.33333333333333,0.3,"CA2810005","C1",20315,5298,16.69,33.19,"Bin C",3.72411195396121,94634.36,1,94634.36,"14","3"
"38",2,"14*3","CORCORAN, CITY OF",2,3.33333333333333,0.3,"CA1610004","C1",21835,3383,36.94,33.6,"Bin C",3.52930199778798,39193.46,1,39193.46,"14","3"
"39",2,"14*3","RIVERSIDE HIGHLAND WATER COMPANY",2,3.33333333333333,0.3,"CA3610057","C1",17780,4852,37.81,36.11,"Bin C",3.68592079219454,59866.07,1,59866.07,"14","3"
"40",2,"10*3","CAMBRIA COMM SERVICES DIST",2,3.33333333333333,0.3,"CA4010014","C1",6032,4034,3.23,36.08,"Bin C",3.60573589387675,67349.33,1,67349.33,"10","3"
"41",2,"14*3","CAL/AM WATER COMPANY - BALDWIN HILLS",2,3.33333333333333,0.3,"CA1910052","C1",20453,6198,28.67,33.48,"Bin C",3.79225157190326,93310.19,1,93310.19,"14","3"
"42",2,"14*3","COALINGA-CITY",2,3.33333333333333,0.3,"CA1010004","C1",16791,3561,34.9,24.89,"Bin C",3.55157197367425,59836.72,1,59836.72,"14","3"
"43",3,"11*2","GONZALES, CITY OF",3,2.55555555555556,0.391304347826087,"CA2710007","C1",8549,1912,25.75,30.03,"Bin B",3.28148788794008,48942.93,1,48942.93,"11","2"
"44",3,"9*1","COMMERCE-CITY, WATER DEPT.",3,2.55555555555556,0.391304347826087,"CA1910050","C1",4203,989,64.79,35.99,"Bin A",2.99519629159718,47800.17,1,47800.17,"9","1"
"45",3,"11*2","CITY OF CORNING",3,2.55555555555556,0.391304347826087,"CA5210001","C1",7663,2315,36.78,34.19,"Bin B",3.36455099535397,40616.78,1,40616.78,"11","2"
"46",3,"11*2","MONTEBELLO-CITY, WATER DEPT.",3,2.55555555555556,0.391304347826087,"CA1910117","C1",8195,1493,49.33,33.97,"Bin B",3.17405980772503,53590.75,1,53590.75,"11","2"
"47",3,"15*4","WINDSOR, TOWN OF",3,2.55555555555556,0.391304347826087,"CA4910017","C1",28209,8917,17.02,30.98,"Bin D",3.95021876664186,91779.48,1,91779.48,"15","4"
"48",3,"11*2","CITY OF WATERFORD",3,2.55555555555556,0.391304347826087,"CA5010006","C1",8788,2112,42.47,30.29,"Bin B",3.32469391386177,56155.77,1,56155.77,"11","2"
"49",3,"15*4","CAL-AM WATER COMPANY - DUARTE",3,2.55555555555556,0.391304347826087,"CA1910186","C1",24020,7279,36.94,35.57,"Bin D",3.86207171937999,66613.96,1,66613.96,"15","4"
"50",3,"11*2","SANTA CLARITA VALLEY W.A.-PINETREE DIV.",3,2.55555555555556,0.391304347826087,"CA1910250","C1",9095,2756,14.41,32.75,"Bin B",3.44027921323559,112795.97,1,112795.97,"11","2"
"51",3,"11*2","TEMPLETON CSD",3,2.55555555555556,0.391304347826087,"CA4010019","C1",9322,2938,9.15,29.78,"Bin B",3.46805179145424,102039.63,1,102039.63,"11","2"
"52",3,"9*1","BASS LAKE WATER COMPANY",3,2.55555555555556,0.391304347826087,"CA2010003","C1",4527,1009,13.18,30.21,"Bin A",3.00389116623691,57372.79,1,57372.79,"9","1"
"53",3,"17*4","LOMPOC-CITY WATER UTILITY DIV",3,2.55555555555556,0.391304347826087,"CA4210006","C1",40759,9818,22.2,32.94,"Bin D",3.99202302776385,49648.61,1,49648.61,"17","4"
"54",3,"11*2","CALIFORNIA WATER SERVICE CO.-TRAVIS AFB",3,2.55555555555556,0.391304347826087,"CA4810701","C1",7190,1796,16.45,34.03,"Bin B",3.25430633233129,74889.91,1,74889.91,"11","2"
"55",3,"11*2","GOLDEN STATE WC - COWAN HEIGHTS",3,2.55555555555556,0.391304347826087,"CA3010047","C1",7224,2520,10.73,36.96,"Bin B",3.40140054078154,136954.96,1,136954.96,"11","2"
"56",3,"15*4","LAGUNA BEACH COUNTY WD",3,2.55555555555556,0.391304347826087,"CA3010017","C1",23309,8662,7.5,31.17,"Bin D",3.93761817939382,120268.15,1,120268.15,"15","4"
"57",3,"11*2","FLORIN COUNTY WATER DISTRICT",3,2.55555555555556,0.391304347826087,"CA3410033","C1",7652,2373,44.26,39.66,"Bin B",3.37529773821734,41779.96,1,41779.96,"11","2"
"58",3,"17*4","PICO RIVERA - CITY, WATER DEPT.",3,2.55555555555556,0.391304347826087,"CA1910042","C1",40702,9433,43.54,31.23,"Bin D",3.97464983443872,66684.07,1,66684.07,"17","4"
"59",3,"11*2","SAN GABRIEL VALLEY WATER CO.-MONTEBELLO",3,2.55555555555556,0.391304347826087,"CA1910189","C1",8646,1582,39.38,29.76,"Bin B",3.19920647916166,77039.25,1,77039.25,"11","2"
"60",3,"15*4","REEDLEY, CITY OF",3,2.55555555555556,0.391304347826087,"CA1010027","C1",24194,6342,47.28,39.18,"Bin C",3.80222623769107,43066.57,1,43066.57,"15","4"
"61",3,"15*4","CWS - SELMA",3,2.55555555555556,0.391304347826087,"CA1010024","C1",26062,6357,54.94,38.18,"Bin C",3.80325221143046,43022.58,1,43022.58,"15","4"
"62",3,"17*4","ROHNERT PARK, CITY OF",3,2.55555555555556,0.391304347826087,"CA4910014","C1",42067,9505,14.43,37.43,"Bin D",3.97795212120146,67171.23,1,67171.23,"17","4"
"63",3,"17*4","RAINBOW MUNICIPAL WD",3,2.55555555555556,0.391304347826087,"CA3710016","C1",44726,8254,14.68,36.16,"Bin D",3.9166644645414,87072.08,1,87072.08,"17","4"
"64",3,"17*4","EL TORO WATER DISTRICT",3,2.55555555555556,0.391304347826087,"CA3010079","C1",49054,9583,17.79,38.69,"Bin D",3.98150148814825,85331.51,1,85331.51,"17","4"
"65",3,"15*4","LEMOORE, CITY OF",3,2.55555555555556,0.391304347826087,"CA1610005","C1",26093,7028,32.7,29.98,"Bin D",3.84683175282326,58615.79,1,58615.79,"15","4"
"66",3,"15*4","LIBERTY UTILITIES - COMPTON",3,2.55555555555556,0.391304347826087,"CA1910021","C1",23802,6978,57.78,34.28,"Bin D",3.84373096511209,58145.82,1,58145.82,"15","4"
"67",3,"11*2","GSWC - HOLLYDALE",3,2.55555555555556,0.391304347826087,"CA1910195","C1",7706,1667,50.88,36.6,"Bin B",3.22193559982801,52565.08,1,52565.08,"11","2"
"68",3,"15*4","PATTERSON, CITY OF",3,2.55555555555556,0.391304347826087,"CA5010017","C1",22679,6591,43.47,32.17,"Bin D",3.81895131164017,60084.47,1,60084.47,"15","4"
"69",3,"11*2","CHUCKAWALLA VALLEY STATE PRISON",3,2.55555555555556,0.391304347826087,"CA3310802","C1",7526,1864,32.49,31,"Bin B",3.27044590801796,36810,1,36810,"11","2"
"70",4,"7*2","CLAWA",4,3.77777777777778,0.264705882352941,"CA3610114","C1",2320,1223,27.16,36.77,"Bin B",3.08742645703629,60836.99,1,60836.99,"7","2"
"71",4,"11*3","MAMMOTH CWD",4,3.77777777777778,0.264705882352941,"CA2610001","C1",8234,3556,13.88,25.8,"Bin C",3.55096175229818,63584,1,63584,"11","3"
"72",4,"16*4","FALLBROOK PUD",4,3.77777777777778,0.264705882352941,"CA3710008","C1",34894,9107,20.28,35,"Bin D",3.95937533657584,61582.13,1,61582.13,"16","4"
"73",4,"5*2","TAHOE KEYS WATER COMPANY",4,3.77777777777778,0.264705882352941,"CA0910015","C1",1420,1566,13.96,30.98,"Bin B",3.19479175772192,65010.83,1,65010.83,"5","2"
"74",4,"11*3","GEORGETOWN DIVIDE PUD",4,3.77777777777778,0.264705882352941,"CA0910013","C1",9102,3824,10.83,30.1,"Bin C",3.58251788360406,77960.61,1,77960.61,"11","3"
"75",4,"16*4","SUISUN-SOLANO WATER AUTHORITY",4,3.77777777777778,0.264705882352941,"CA4810005","C1",29917,8436,20.31,29.96,"Bin D",3.92613657106745,73325.13,1,73325.13,"16","4"
"76",4,"7*2","RINCON DEL DIABLO MWD (ID-A)",4,3.77777777777778,0.264705882352941,"CA3710044","C1",2700,1059,16.51,30.41,"Bin B",3.02489596010748,114526.89,1,114526.89,"7","2"
"77",4,"11*3","PISMO BEACH WATER DEPARTMENT",4,3.77777777777778,0.264705882352941,"CA4010008","C1",8213,4858,8.08,26.91,"Bin C",3.68645751046911,80814.31,1,80814.31,"11","3"
"78",4,"16*4","CAMROSA WATER DISTRICT",4,3.77777777777778,0.264705882352941,"CA5610063","C1",30000,8751,13.43,32.16,"Bin D",3.9420576838414,120758.58,1,120758.58,"16","4"
"79",5,"12*3","SIERRA MADRE-CITY, WATER DEPT.",5,3.66666666666667,0.272727272727273,"CA1910148","C1",11000,3804,10.41,28.48,"Bin C",3.58024050826538,96161.29,1,96161.29,"12","3"
"80",5,"12*3","CITY OF NEWMAN-WATER DEPARTMENT",5,3.66666666666667,0.272727272727273,"CA5010013","C1",11658,3525,39.32,28.3,"Bin C",3.54715912132742,61599.55,1,61599.55,"12","3"
"81",5,"9*3","NORTH TAHOE PUD - MAIN",5,3.66666666666667,0.272727272727273,"CA3110001","C1",5300,3261,10.46,42.92,"Bin B",3.51335079880596,50475.71,1,50475.71,"9","3"
"82",5,"12*3","CCWD - EBBETTS PASS",5,3.66666666666667,0.272727272727273,"CA0510016","C1",12484,6013,10.33,36.04,"Bin C",3.7790912038455,59178.92,1,59178.92,"12","3"
"83",5,"12*3","SONOMA, CITY OF",5,3.66666666666667,0.272727272727273,"CA4910012","C1",11654,4189,10.77,37.17,"Bin C",3.62211036036122,77140.11,1,77140.11,"12","3"
"84",5,"12*3","MORRO BAY PW DEPT - WATER DIVISION",5,3.66666666666667,0.272727272727273,"CA4010011","C1",10234,5532,11.37,35.3,"Bin C",3.74288217143727,69327.81,1,69327.81,"12","3"
"85",6,"12*2","GOLDEN HILLS CSD",6,2.77777777777778,0.36,"CA1510045","C1",9608,2880,17.26,27.32,"Bin B",3.45939248775923,59573.26,1,59573.26,"12","2"
"86",6,"12*2","SIGNAL HILL - CITY, WATER DEPT.",6,2.77777777777778,0.36,"CA1910149","C1",11673,3062,39.08,33.68,"Bin B",3.48600518636224,77711.59,1,77711.59,"12","2"
"87",6,"13*2","CWSC KING CITY",6,2.77777777777778,0.36,"CA2710009","C1",14441,2701,26.12,37.75,"Bin B",3.43152458418745,37394.05,1,37394.05,"13","2"
"88",6,"12*2","MAYWOOD MUTUAL WATER CO. #3",6,2.77777777777778,0.36,"CA1910086","C1",9500,2014,51.93,37.45,"Bin B",3.3040594662176,41762.72,1,41762.72,"12","2"
"89",6,"12*2","OJAI WATER SYSTEM",6,2.77777777777778,0.36,"CA5610014","C1",9578,2895,10.52,37.56,"Bin B",3.46164856806346,75164.72,1,75164.72,"12","2"
"90",6,"12*2","RUBIO CANON LAND & WATER ASSOCIATION",6,2.77777777777778,0.36,"CA1910140","C1",9600,3128,16.23,30.85,"Bin B",3.49526674438781,106691.66,1,106691.66,"12","2"
"91",6,"12*2","SOUTH MESA WC",6,2.77777777777778,0.36,"CA3310017","C1",9936,2974,19.81,31.6,"Bin B",3.47334096418594,61544.1,1,61544.1,"12","2"
"92",6,"12*2","CITY OF ORANGE COVE",6,2.77777777777778,0.36,"CA1010023","C1",9780,1694,47.83,43.72,"Bin B",3.22891340599469,26148.01,1,26148.01,"12","2"
"93",6,"12*2","CALIFORNIA WATER SERVICE CO. - DIXON",6,2.77777777777778,0.36,"CA4810002","C1",10054,2861,23.08,29.57,"Bin B",3.45651785780526,78571.56,1,78571.56,"12","2"
"94",7,"13*3","NORWALK - CITY, WATER DEPT.",7,2.88888888888889,0.346153846153846,"CA1910191","C1",12794,5322,46.89,35.62,"Bin C",3.72607487021537,59409.37,1,59409.37,"13","3"
"95",7,"13*3","LOS ANGELES CWWD 40, REG. 38-LAKE LA",7,2.88888888888889,0.346153846153846,"CA1910005","C1",13796,3584,18.67,28.13,"Bin C",3.55436800099009,37345.69,1,37345.69,"13","3"
"96",7,"13*3","US ARMY FORT IRWIN",7,2.88888888888889,0.346153846153846,"CA3610705","C1",16000,3315,22.49,31.2,"Bin B",3.52048353274079,53333,1,53333,"13","3"
"97",7,"16*2","STANFORD UNIVERSITY",7,2.88888888888889,0.346153846153846,"CA4310013","C1",32218,1494,8.16,36.37,"Bin B",3.17435059747938,78372.78,1,78372.78,"16","2"
"98",7,"13*3","CITY OF LIVINGSTON",7,2.88888888888889,0.346153846153846,"CA2410004","C1",14894,3419,44.54,31.06,"Bin C",3.53389910079659,48434.88,1,48434.88,"13","3"
"99",7,"13*3","CAL AM FRUITRIDGE VISTA",7,2.88888888888889,0.346153846153846,"CA3410023","C1",15712,4761,48.93,38.13,"Bin C",3.67769818147451,34329.35,1,34329.35,"13","3"
"100",7,"13*3","CARPINTERIA VALLEY WATER DISTRICT",7,2.88888888888889,0.346153846153846,"CA4210001","C1",15346,3992,16.82,34.57,"Bin C",3.60119053261533,80371.71,1,80371.71,"13","3"
"101",7,"13*3","WESTBOROUGH COUNTY WATER DIST",7,2.88888888888889,0.346153846153846,"CA4110027","C1",14050,3885,16.58,28.1,"Bin C",3.58939102313693,123878.65,1,123878.65,"13","3"
"102",7,"13*3","CALIFORNIA MENS COLONY",7,2.88888888888889,0.346153846153846,"CA4010830","C1",15000,5357,9.84,25.8,"Bin C",3.72892164637286,128000,1,128000,"13","3"
"103",8,"15*3","PICO WD",8,3.75,0.266666666666667,"CA1910125","C1",25284,5441,43.11,33.12,"Bin C",3.7356787259059,61574.68,1,61574.68,"15","3"
"104",8,"17*3","HAWTHORNE-CITY WATER DEPT.",8,3.75,0.266666666666667,"CA1910047","C1",44649,6219,45.86,34.46,"Bin C",3.79372055681352,49406.29,1,49406.29,"17","3"
"105",8,"15*3","SAN FERNANDO-CITY, WATER DEPT.",8,3.75,0.266666666666667,"CA1910143","C1",24714,5158,38.98,36.75,"Bin C",3.71248133780192,57426.42,1,57426.42,"15","3"
"106",8,"15*3","BRAWLEY, CITY OF",8,3.75,0.266666666666667,"CA1310001","C1",27337,5758,37.74,30.28,"Bin C",3.76027166054206,53313.74,1,53313.74,"15","3"
"107",9,"6*1","WESTERN HILLS WATER DISTRICT/DIABLO GRAN",9,2.33333333333333,0.428571428571429,"CA5010039","C1",2000,596,47.11,30.03,"Bin A",2.77524625974024,61959.11,1,61959.11,"6","1"
"108",9,"18*4","CAMP PENDLETON (SOUTH)",9,2.33333333333333,0.428571428571429,"CA3710702","C1",56985,7828,17.14,25.56,"Bin D",3.89365081698596,84923.64,1,84923.64,"18","4"
"109",9,"6*1","GOLDEN STATE WATER CO - MORONGO DEL SUR",9,2.33333333333333,0.428571428571429,"CA3610063","C1",1746,809,23.37,33,"Bin A",2.90794852161227,50974,1,50974,"6","1"
"110",1,"10*2","MADERA VALLEY WATER COMPANY",1,1.71428571428571,0.583333333333333,"CA2010010","DAVCL",6372,1931,42.16,31.5,"Bin B",3.28578227377939,64528,2,64528,"10","2"
"111",1,"10*2","SWEETWATER SPRINGS CWD - GUERNEVILLE",1,1.71428571428571,0.583333333333333,"CA4910004","DAVCL",6000,2676,10.82,39.8,"Bin B",3.42748610909579,60754.08,2,60754.08,"10","2"
"112",1,"10*2","WILLITS, CITY OF",1,1.71428571428571,0.583333333333333,"CA2310004","DAVCL",6175,2404,22.44,35.6,"Bin B",3.3809344633307,36916.99,2,36916.99,"10","2"
"113",1,"10*2","SATIVA-L.A. CWD",1,1.71428571428571,0.583333333333333,"CA1910147","DAVCL",6837,1643,63.22,39.7,"Bin B",3.21563756343506,35967.04,2,35967.04,"10","2"
"114",1,"10*2","HUGHSON, CITY OF",1,1.71428571428571,0.583333333333333,"CA5010008","DAVCL",6082,2065,37.1,29.7,"Bin B",3.31492005599242,67225,2,67225,"10","2"
"115",1,"10*2","FORESTHILL PUBLIC UTILITY DIST",1,1.71428571428571,0.583333333333333,"CA3110003","DAVCL",6000,2032,11.58,33.8,"Bin B",3.30792370361188,78625,2,78625,"10","2"
"116",1,"10*2","CALAVERAS PUD",1,1.71428571428571,0.583333333333333,"CA0510002","DAVCL",6254,1895,15.48,38.3,"Bin B",3.27760921430409,42110.94,2,42110.94,"10","2"
"117",2,"11*2","GUADALUPE WATER DEPARTMENT",2,2.51851851851852,0.397058823529412,"CA4210003","DAVCL",7517,2219,38.3,38.2,"Bin B",3.34615730223201,45097,2,45097,"11","2"
"118",2,"9*2","KEYES COMMUNITY SERVICES DIST.",2,2.51851851851852,0.397058823529412,"CA5010009","DAVCL",5232,1333,44.08,42.5,"Bin B",3.12483014941386,51285.77,2,51285.77,"9","2"
"119",2,"11*2","CLEAR CREEK CSD-ANDERSON",2,2.51851851851852,0.397058823529412,"CA4510016","DAVCL",8900,2357,15.46,44.92,"Bin B",3.37235958252432,60817,2,60817,"11","2"
"120",2,"12*2","THERMALITO WATER & SEWER DIST",2,2.51851851851852,0.397058823529412,"CA0410008","DAVCL",10095,3059,23.26,30.75,"Bin B",3.48557947698468,48095.81,2,48095.81,"12","2"
"121",2,"14*3","LAMONT PUBLIC UTILITY DIST",2,2.51851851851852,0.397058823529412,"CA1510012","DAVCL",19057,3300,34.52,32.62,"Bin B",3.51851393987789,39997.02,2,39997.02,"14","3"
"122",2,"11*2","FORT BRAGG, CITY OF",2,2.51851851851852,0.397058823529412,"CA2310001","DAVCL",7250,2944,21.64,31.05,"Bin B",3.46893780566546,42736.61,2,42736.61,"11","2"
"123",2,"9*2","VALLEY VIEW MUTUAL WATER CO.",2,2.51851851851852,0.397058823529412,"CA1910165","DAVCL",4571,1389,44.36,33.7,"Bin B",3.14270224573762,71931.32,2,71931.32,"9","2"
"124",2,"11*2","CAL-WATER SERVICE CO.-WILLOWS",2,2.51851851851852,0.397058823529412,"CA1110003","DAVCL",7153,2370,35.12,31.8,"Bin B",3.3747483460101,45242,2,45242,"11","2"
"125",2,"9*2","COACHELLA VWD: I.D. NO. 8",2,2.51851851851852,0.397058823529412,"CA3310048","DAVCL",4300,1586,9.25,36.15,"Bin B",3.20030318298158,52827.74,2,52827.74,"9","2"
"126",2,"12*3","CITY OF SHASTA LAKE",2,2.51851851851852,0.397058823529412,"CA4510006","DAVCL",10386,3752,12.34,36.62,"Bin C",3.57426282970703,50924.25,2,50924.25,"12","3"
"127",2,"13*3","KERMAN, CITY OF",2,2.51851851851852,0.397058823529412,"CA1010018","DAVCL",14349,3478,41.98,28.72,"Bin C",3.54132957766669,48428.66,2,48428.66,"13","3"
"128",2,"9*2","LAKEPORT, CITY OF",2,2.51851851851852,0.397058823529412,"CA1710004","DAVCL",4762,2232,21.64,29.98,"Bin B",3.34869419026554,45329.16,2,45329.16,"9","2"
"129",2,"16*4","CITY OF ATWATER",2,2.51851851851852,0.397058823529412,"CA2410001","DAVCL",29479,8419,38.14,29.2,"Bin D",3.92526050951944,51339.35,2,51339.35,"16","4"
"130",2,"12*3","FORTUNA, CITY OF",2,2.51851851851852,0.397058823529412,"CA1210006","DAVCL",11649,4377,24.11,35.32,"Bin C",3.64117654661311,45741.43,2,45741.43,"12","3"
"131",2,"12*3","CITY OF ANDERSON",2,2.51851851851852,0.397058823529412,"CA4510001","DAVCL",11147,3339,20.5,31.83,"Bin C",3.52361641905437,40459.42,2,40459.42,"12","3"
"132",2,"9*2","IVANHOE PUBLIC UTILITY DIST",2,2.51851851851852,0.397058823529412,"CA5410019","DAVCL",4495,1118,33.97,28.65,"Bin B",3.0484418035504,47211.82,2,47211.82,"9","2"
"133",2,"9*2","MOJAVE PUD",2,2.51851851851852,0.397058823529412,"CA1510014","DAVCL",4200,1166,38.23,34.67,"Bin B",3.066698550423,41806.62,2,41806.62,"9","2"
"134",2,"12*3","CAL-WATER SERVICE CO.-MARYSVILLE",2,2.51851851851852,0.397058823529412,"CA5810001","DAVCL",12231,3694,35.67,27.1,"Bin C",3.56749689110422,48271.43,2,48271.43,"12","3"
"135",2,"11*2","FIREBAUGH CITY",2,2.51851851851852,0.397058823529412,"CA1010005","DAVCL",7619,1642,45.54,32.4,"Bin B",3.21537315278342,41218.96,2,41218.96,"11","2"
